rental_id,price,bedrooms,bathrooms,size_sqft,min_to_subway,floor,building_age_yrs,no_fee,has_roofdeck,has_washer_dryer,has_doorman,has_elevator,has_dishwasher,has_patio,has_gym,neighborhood,borough
7904,1887500,1,1,800,3,6,91,1,0,0,0,0,0,0,0,Midtown,Manhattan
2340,2500000,1,1,895,9,18,15,0,0,0,0,1,0,0,0,Midtown East,Manhattan
8841,1904000,0,1,446,2,35,13,1,1,0,1,1,0,0,1,Flatiron,Manhattan
9376,2600000,3,2,1012,12,6,32,0,1,0,1,1,0,0,1,Midtown East,Manhattan
9290,3050000,1,1,991,3,39,11,0,0,0,0,1,1,0,0,Flatiron,Manhattan
9202,1750000,1,1,800,3,36,29,0,1,0,1,1,0,0,1,Upper East Side,Manhattan
492,3875000,2,2,1400,4,9,47,0,0,0,0,0,0,0,1,Upper West Side,Manhattan
11185,1925000,1,1,745,5,12,10,1,0,1,0,0,0,0,0,Upper West Side,Manhattan
1106,3325000,3,2,1040,4,8,37,0,0,0,0,0,0,0,0,Midtown West,Manhattan
3123,1650000,1,1,850,11,4,77,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
2153,2800000,1,1,982,7,33,6,1,0,1,0,0,1,0,0,Midtown South,Manhattan
7997,1650000,1,1,750,3,4,96,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
9696,1400000,0,1,516,0,13,87,0,1,0,0,0,1,0,0,Financial District,Manhattan
149,3000000,2,2,1265,8,20,9,0,0,0,1,1,0,1,0,Upper West Side,Manhattan
10014,1350000,1,1,605,11,2,50,0,1,1,1,1,1,0,1,Midtown East,Manhattan
6550,3125000,1,1,917,3,3,116,0,1,1,1,1,0,0,1,Flatiron,Manhattan
8150,1447500,1,1,600,3,3,105,0,0,0,1,1,1,0,1,Upper West Side,Manhattan
818,2250000,2,2,1000,6,3,28,0,0,0,0,1,0,0,0,Midtown East,Manhattan
1775,6500000,2,2,1549,3,15,89,0,1,0,1,1,0,0,1,Upper East Side,Manhattan
9943,2750000,2,2,1100,10,4,10,1,0,0,0,0,0,0,0,Chelsea,Manhattan
450,1875000,1,1,950,3,7,57,0,0,0,1,1,0,0,0,Midtown East,Manhattan
4608,7500000,4,3,2300,5,3,116,1,0,0,0,0,1,0,0,Soho,Manhattan
4751,2075000,1,1,800,1,10,24,1,1,0,0,1,1,0,0,Upper East Side,Manhattan
10751,1375000,0,1,417,6,3,106,0,1,1,1,1,1,0,1,Greenwich Village,Manhattan
7675,1570000,1,1,612,8,23,18,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
10713,2250000,2,1,800,2,3,76,0,1,0,1,1,1,0,0,Chelsea,Manhattan
4930,2350000,1,1,1000,4,7,93,0,0,1,1,1,0,0,1,Midtown East,Manhattan
5805,1387500,0,1,499,1,12,112,1,0,0,0,0,0,0,0,Financial District,Manhattan
5373,1550000,0,1,549,2,6,84,0,0,0,0,0,0,0,0,Midtown West,Manhattan
6667,2870000,2,2,1115,4,3,28,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
7679,2147500,1,1,670,3,10,13,1,0,0,0,0,0,0,0,Chelsea,Manhattan
9989,1680000,1,1,624,5,20,17,1,1,1,0,1,1,1,0,Upper West Side,Manhattan
2759,2100000,1,1,772,3,8,94,0,0,1,1,1,1,0,1,Midtown South,Manhattan
8577,1297500,0.5,1,430,4,4,85,1,0,0,0,0,0,0,0,Financial District,Manhattan
1247,1200000,1,1,575,3,3,96,0,0,1,0,0,0,0,0,Midtown West,Manhattan
9953,2150000,1,1,875,8,36,29,0,0,0,1,0,0,0,0,Upper East Side,Manhattan
6415,3020000,1,1,747,3,42,6,1,0,0,0,0,0,0,0,Chelsea,Manhattan
3954,4950000,2,2,1164,8,23,10,0,0,0,0,0,0,0,0,Chelsea,Manhattan
9488,1400000,1,1,650,11,3,43,0,1,0,0,0,1,0,1,Upper East Side,Manhattan
7564,3497500,1,1,550,3,6,106,0,0,0,0,0,0,0,0,Soho,Manhattan
9247,2225000,3,1,905,4,4,115,0,0,0,0,0,0,0,0,Gramercy Park,Manhattan
8569,3350000,3,2,1040,4,24,37,0,0,0,0,0,0,0,0,Midtown West,Manhattan
6927,5750000,3,3,2744,0,2,94,0,0,0,0,1,0,0,0,Midtown,Manhattan
10681,9000000,3,2,2352,2,4,86,0,0,1,0,0,0,0,0,Soho,Manhattan
11283,3950000,2,2,1437,1,17,19,0,0,0,1,1,1,0,0,Upper West Side,Manhattan
7888,1750000,1,1,900,4,4,116,0,0,0,1,0,0,0,0,Lower East Side,Manhattan
1229,1197500,0,1,400,8,21,86,1,0,0,0,0,0,0,0,Midtown East,Manhattan
8724,1985000,1,1,577,1,10,29,1,0,0,0,0,0,0,0,Chelsea,Manhattan
1977,1566500,1,1,676,2,7,48,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
127,1300000,0,1,650,2,2,31,0,0,1,1,1,1,0,0,Upper East Side,Manhattan
5309,1487500,1,1,700,3,9,88,1,0,0,0,0,0,0,0,Midtown South,Manhattan
2026,6000000,1,2,2700,3,33,30,1,1,1,0,0,1,0,0,Midtown South,Manhattan
8619,3009000,2,2,1260,7,18,39,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
11065,1325000,0,1,408,3,4,57,0,0,0,1,0,0,0,0,Midtown East,Manhattan
5065,1340000,1,1,600,8,4,39,1,0,0,0,1,0,0,0,Upper East Side,Manhattan
8820,1497500,1,1,600,2,4,51,0,0,0,0,0,0,0,0,East Village,Manhattan
5455,4000000,2,3,1500,4,6,10,0,0,0,0,0,1,0,0,Flatiron,Manhattan
2513,1600000,2,1,950,3,5,77,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
3564,712500,0,1,350,4,2,106,0,0,0,0,0,0,0,0,Central Harlem,Manhattan
1925,8000000,3,3,2184,11,8,8,0,1,0,1,1,1,0,1,Upper East Side,Manhattan
9085,1900000,1,1,620,2,23,30,0,0,0,0,0,0,1,0,Upper East Side,Manhattan
10048,3000000,2,2,951,5,16,10,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
7251,2450000,3,1,792,6,1,116,0,0,0,0,0,0,0,0,East Village,Manhattan
10389,1600000,1,1,712,2,4,9,1,0,0,0,1,1,0,0,Midtown West,Manhattan
2757,1762500,2,2,777,6,5,106,0,1,1,1,1,1,0,1,Upper West Side,Manhattan
3246,1825000,0,1,489,3,9,16,1,0,0,0,0,0,0,0,Chelsea,Manhattan
3675,6500000,3,3,1698,43,4,10,0,0,1,0,0,0,0,0,Battery Park City,Manhattan
11013,1885000,0,1,478,3,42,6,1,0,0,0,0,0,0,0,Chelsea,Manhattan
6885,1347500,0,1,440,3,25,37,0,1,1,1,1,1,0,1,Midtown,Manhattan
8129,8500000,3,2,2200,3,7,1,0,0,0,0,0,0,0,0,Lower East Side,Manhattan
3596,2747500,2,2,1000,4,50,15,1,0,0,0,1,0,0,0,Midtown,Manhattan
3891,1607500,1,1,554,6,5,14,1,0,0,0,0,0,0,0,Midtown West,Manhattan
1840,1677500,1,1,602,7,28,39,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
3060,4400000,3,3,1685,11,31,15,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
2270,3089500,2,2,1004,4,7,19,1,1,0,1,1,1,1,1,Upper West Side,Manhattan
11331,1730000,1,1,653,4,8,18,1,0,1,0,1,1,0,0,Upper West Side,Manhattan
5238,1200000,1,1,500,2,4,116,0,0,0,1,1,1,0,0,Upper West Side,Manhattan
8748,2125000,1,1,732,2,11,92,0,0,0,0,1,0,0,0,Upper West Side,Manhattan
8621,1312500,0.5,1,396,4,14,85,1,0,0,0,0,0,0,0,Financial District,Manhattan
1856,1975000,0,1,500,3,3,86,0,0,1,1,1,1,0,0,West Village,Manhattan
10423,1505500,1,0,550,2,20,54,1,0,0,0,0,0,0,0,Financial District,Manhattan
2642,2500000,1,1,706,3,7,116,0,0,0,0,0,0,0,0,Flatiron,Manhattan
3159,1850000,1,1,760,5,41,30,0,0,0,0,0,0,0,0,Midtown East,Manhattan
6048,1395000,1,1,700,2,2,81,1,0,0,1,1,0,1,1,Upper West Side,Manhattan
7673,3436500,2,2,1231,2,20,16,1,0,0,0,0,0,0,0,Flatiron,Manhattan
1638,4250000,2,2,1250,1,6,9,0,0,0,0,0,0,0,0,Soho,Manhattan
242,3825000,2,2,1266,2,25,11,1,1,1,0,0,1,0,0,Midtown,Manhattan
3012,1300000,2,1,950,3,3,116,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
7005,1725000,0,1,550,4,37,12,1,0,0,0,0,0,0,0,Midtown South,Manhattan
6370,2200000,2,2,1035,10,4,18,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
2772,1450000,0,1,556,3,30,13,0,0,0,0,0,0,0,0,Midtown,Manhattan
1692,1850000,2,1,973,6,18,30,0,0,1,1,0,1,0,0,Upper East Side,Manhattan
3962,1750000,1,1,705,5,3,30,1,0,0,0,0,1,0,0,Upper East Side,Manhattan
8371,1450000,0,1,497,15,30,43,1,0,0,0,0,0,0,0,Midtown East,Manhattan
9733,962500,0,1,300,6,4,106,0,0,0,0,0,0,0,0,Lower East Side,Manhattan
5926,2250000,1,1,959,2,11,106,0,0,0,0,0,0,0,0,Chelsea,Manhattan
2475,2372500,1,1,808,43,6,8,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
4255,1850000,1,1,700,1,2,115,0,0,0,0,0,0,0,0,Soho,Manhattan
7772,1350000,2,1,800,3,4,67,0,0,0,0,0,0,0,0,Washington Heights,Manhattan
376,1699500,1,1,655,3,22,86,1,0,0,1,0,0,0,0,Financial District,Manhattan
6350,3475000,2,2,1273,1,9,31,0,1,0,1,1,0,0,0,Flatiron,Manhattan
7632,2181000,1,1,616,2,26,16,1,1,1,1,0,1,1,1,Flatiron,Manhattan
8533,1650000,2,1,793,8,6,29,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
9422,1025000,1,1,550,8,1,106,0,1,0,0,1,1,0,1,Midtown West,Manhattan
11112,2600000,4,2,2700,1,1,106,0,0,0,0,0,0,0,0,Central Harlem,Manhattan
10982,2000000,2,1,700,2,3,106,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
6030,6950000,3,2,1980,12,5,9,0,0,0,0,1,0,0,0,Chelsea,Manhattan
9155,2150000,1,1,895,4,4,90,0,0,0,0,0,1,0,0,Upper East Side,Manhattan
8230,1670000,1,1,650,3,15,30,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
6914,1827500,1,1,586,2,14,99,1,1,0,1,1,1,0,0,Upper West Side,Manhattan
8107,1147500,1,1,670,2,3,11,0,0,0,0,0,0,0,0,Central Harlem,Manhattan
5891,1750000,1,1,700,2,3,96,0,0,0,0,0,0,0,0,West Village,Manhattan
8124,2975000,1,1,967,2,30,11,0,0,0,0,0,0,0,0,Midtown West,Manhattan
2543,1825000,0,1,548,1,3,5,0,0,1,0,0,0,0,0,Chelsea,Manhattan
10353,2172000,1,1,586,3,2,16,1,0,0,0,0,1,0,0,Chelsea,Manhattan
5379,1400000,1,1,600,11,4,96,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
2312,1747500,1,1,700,3,8,88,1,0,0,0,0,0,0,0,Midtown South,Manhattan
7496,1350000,1,1,650,1,5,54,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
4183,2500000,1,1,620,4,3,2,0,0,0,0,0,0,0,0,Midtown East,Manhattan
10218,4250000,2,2,1377,6,17,2,0,0,0,0,0,0,0,0,Gramercy Park,Manhattan
4603,1050000,1,1,505,5,2,2,0,0,0,0,0,0,0,0,Washington Heights,Manhattan
805,3000000,2,2,1166,2,12,58,0,0,1,1,1,0,0,0,Midtown East,Manhattan
5782,2100000,1,1,601,3,10,29,0,0,0,0,0,0,0,0,Chelsea,Manhattan
7677,3197500,2,2,1000,4,6,7,1,0,0,0,0,0,0,0,Tribeca,Manhattan
4369,1625000,0,1,650,7,2,84,0,0,0,1,0,0,0,0,Chelsea,Manhattan
1699,2013500,1,1,592,4,10,19,1,0,0,0,0,1,0,0,Upper West Side,Manhattan
9168,1425000,2,1,700,7,5,106,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
1061,4250000,2,2,1215,5,30,84,0,0,0,1,1,0,0,1,Upper West Side,Manhattan
5348,2130000,1,1,664,2,11,13,1,0,0,0,0,0,0,0,Flatiron,Manhattan
10525,2004500,1,1,650,12,12,4,1,0,0,0,0,0,0,0,Midtown West,Manhattan
4963,3075000,2,2,1500,3,3,94,0,0,0,0,0,0,0,0,Midtown South,Manhattan
2410,1925000,1,1,655,1,8,12,0,1,1,1,1,1,0,1,Flatiron,Manhattan
6891,2250000,1,1,768,2,48,9,0,0,0,1,1,1,0,0,Midtown West,Manhattan
4011,2495000,1,1,697,2,26,13,1,0,0,0,0,0,0,0,Flatiron,Manhattan
683,2750000,1,2,1467,9,7,87,0,0,0,0,0,0,0,0,Midtown East,Manhattan
11190,4500000,1,1,1450,4,11,89,0,1,1,1,1,1,0,1,Midtown,Manhattan
3883,1900000,0,1,448,10,4,116,1,0,0,0,0,0,0,0,West Village,Manhattan
2889,5000000,3,2,1612,3,31,11,0,0,0,0,0,0,0,0,Flatiron,Manhattan
8907,1675000,3,2,1300,3,3,96,0,1,0,1,1,0,1,0,Inwood,Manhattan
10761,1250000,0.5,1,600,2,2,57,0,1,0,1,1,0,1,1,Midtown East,Manhattan
8060,2027500,1,1,804,5,15,17,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
1232,1700000,1,1,850,3,6,87,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
5885,962500,1,1,650,2,1,92,0,0,0,0,0,0,0,0,Washington Heights,Manhattan
5931,3750000,2,2,1400,5,8,9,0,0,1,0,1,0,1,1,Midtown,Manhattan
4906,1050000,0,1,408,3,6,106,0,0,0,0,0,0,0,0,Greenwich Village,Manhattan
4385,2482500,1,1,688,2,3,8,1,0,0,0,0,0,0,0,Midtown South,Manhattan
10855,1525000,0,1,600,10,32,30,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
10753,5450000,2,2,1589,1,2,13,0,0,0,1,1,1,0,1,Soho,Manhattan
6655,1475000,1,1,550,9,16,36,0,0,0,1,1,0,0,0,Midtown East,Manhattan
7092,1575000,0,1,545,2,12,85,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
411,725000,0,1,450,3,1,90,0,0,0,0,0,0,0,0,Hamilton Heights,Manhattan
6524,1197500,0,1,390,8,5,28,1,1,1,1,1,0,0,1,Midtown West,Manhattan
6492,2225000,1,1,1122,4,7,52,1,0,0,0,0,0,0,0,Midtown East,Manhattan
1863,2425000,1,1,936,1,3,52,1,0,0,0,0,0,0,0,East Village,Manhattan
7808,1831000,1,1,643,4,15,2,0,0,0,0,0,0,0,0,Midtown East,Manhattan
4339,4497500,1,2,1553,4,7,110,0,1,1,1,1,1,0,1,Tribeca,Manhattan
7783,1699500,2,1,895,4,2,106,0,0,0,0,0,0,0,0,Midtown West,Manhattan
5482,7500000,3,3,2000,2,12,53,0,0,0,1,0,1,1,0,Central Park South,Manhattan
5855,2000000,1,1,783,1,19,33,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
2221,2100000,1,1,750,1,3,29,0,0,0,1,1,0,0,0,Midtown West,Manhattan
9429,1750000,1,1,768,3,9,53,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
10069,1250000,2,1,900,4,4,106,0,0,0,0,0,0,0,0,Midtown East,Manhattan
7567,1275000,0,1,481,5,4,116,0,1,0,0,0,1,0,0,Upper West Side,Manhattan
176,2482500,1,1,814,1,7,89,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
3382,1275000,0,1,475,6,4,55,0,0,0,0,0,0,0,0,Midtown East,Manhattan
2100,3260000,2,2,1286,43,4,8,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
2097,2325000,1,1,781,6,10,8,1,0,0,0,0,0,0,0,Battery Park City,Manhattan
8754,3425000,2,2,1404,43,6,10,0,0,0,0,0,0,0,0,Battery Park City,Manhattan
3325,1700000,1,1,602,7,29,39,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
8544,1025000,0,1,450,8,1,96,0,0,0,0,0,0,0,0,Midtown East,Manhattan
4539,1175000,0,1,425,7,3,27,1,0,0,0,0,0,0,0,East Village,Manhattan
1473,8000000,3,3,2408,5,31,3,0,0,0,0,0,0,0,0,Midtown East,Manhattan
9079,1714000,1,1,595,9,6,86,1,0,0,0,0,0,0,0,Gramercy Park,Manhattan
1031,8950000,3,2,3680,4,11,106,0,0,1,1,1,0,0,0,Midtown West,Manhattan
1551,4575000,2,2,1410,5,6,2,0,0,0,0,0,0,0,0,Tribeca,Manhattan
1198,2010000,1,1,750,3,22,15,1,0,0,0,0,0,0,0,Financial District,Manhattan
11187,947500,1,1,725,1,1,0,0,0,0,0,0,0,0,0,Washington Heights,Manhattan
5517,2165000,1,1,664,2,18,13,1,0,0,0,0,0,0,0,Flatiron,Manhattan
6081,2215000,1,1,884,5,26,17,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
6918,2465000,1,1,582,7,9,5,1,0,0,0,0,0,0,0,Chelsea,Manhattan
1752,3125000,2,2,976,1,9,31,0,0,1,1,1,1,0,1,Flatiron,Manhattan
9842,925000,2,1,520,4,2,96,1,0,0,0,0,0,0,0,Hamilton Heights,Manhattan
7445,1975000,0,1,600,2,6,77,1,1,0,1,0,0,0,0,Chelsea,Manhattan
9874,1425000,0,1,450,3,12,30,1,0,0,0,0,0,0,0,Midtown,Manhattan
5442,2500000,1,1,779,7,31,6,0,1,0,1,1,1,1,0,Midtown South,Manhattan
5454,3497500,1,1,1000,4,3,116,0,0,0,0,1,0,0,0,Nolita,Manhattan
184,4250000,2,2,1242,2,29,10,0,1,1,1,1,1,0,1,Chelsea,Manhattan
8419,1350000,2,1,850,1,4,96,0,1,0,1,1,1,0,0,East Harlem,Manhattan
7835,1597500,0,1,506,5,9,30,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
2880,3200000,1,1,756,1,3,11,0,0,0,0,0,0,0,0,Soho,Manhattan
3318,1450000,1,1,750,4,2,61,1,0,0,1,1,1,0,0,Midtown East,Manhattan
7443,2000000,1,1,725,2,38,29,0,0,1,1,1,0,1,0,Midtown,Manhattan
11286,4380000,2,2,1386,4,32,11,0,1,1,1,1,1,0,1,Midtown East,Manhattan
5732,1860000,0,1,818,4,11,47,1,0,0,0,0,0,0,0,Financial District,Manhattan
9236,2997500,2,2,1206,2,19,120,1,0,0,1,1,1,0,1,Financial District,Manhattan
9101,4725000,4,2,3000,2,8,111,1,0,0,0,1,1,0,0,Midtown,Manhattan
2936,3750000,2,2,1236,1,8,29,1,0,0,1,1,1,0,1,Midtown West,Manhattan
3418,2850000,1,1,693,3,3,56,0,0,0,0,0,0,0,0,Chelsea,Manhattan
4731,1750000,1,1,717,5,14,10,0,0,0,0,1,0,0,0,Upper West Side,Manhattan
2510,4375000,2,2,1339,43,33,8,1,0,1,1,1,1,0,1,Battery Park City,Manhattan
1672,10000000,3,3,2400,10,57,27,0,1,0,0,1,0,0,0,Midtown East,Manhattan
10914,2425000,3,2,1400,3,4,52,0,0,0,0,0,0,0,0,Midtown East,Manhattan
7314,8497500,3,3,2153,5,12,37,1,0,0,1,0,0,0,0,Upper West Side,Manhattan
11175,1350000,2,1,937,2,5,8,0,0,0,0,0,0,0,0,Washington Heights,Manhattan
6155,2312500,2,2,915,3,6,15,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
5242,2497500,2,1,927,11,8,31,0,1,1,1,1,0,0,1,Upper East Side,Manhattan
5314,3505500,2,2,1293,4,12,57,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
2811,1975000,1,1,841,2,12,85,1,0,1,1,1,0,0,0,Upper West Side,Manhattan
10712,2100000,3,2,775,3,5,55,0,0,0,0,0,0,0,0,Chelsea,Manhattan
1839,2149500,2,1,925,2,11,57,0,1,1,1,1,1,0,1,Gramercy Park,Manhattan
5063,6097500,3,3,1789,4,22,7,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
3319,2997500,2,1,950,3,1,116,1,0,0,0,0,0,0,0,East Village,Manhattan
5610,1547500,1,1,750,3,3,51,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
3604,3175000,3,2,1126,10,3,29,1,0,0,0,0,0,0,0,Midtown West,Manhattan
1613,1975000,1,1,667,4,6,37,0,0,0,0,0,0,0,0,Midtown West,Manhattan
4160,1250000,1,1,550,9,9,59,0,0,0,1,0,0,0,0,Upper East Side,Manhattan
4775,4475000,2,2,2002,2,7,105,0,0,0,0,0,0,0,0,Chelsea,Manhattan
6270,1297500,2,1,600,8,2,91,0,0,1,0,1,1,0,1,Upper East Side,Manhattan
5797,850000,1,1,780,3,2,90,0,0,0,0,0,0,0,0,Washington Heights,Manhattan
8911,1247500,0,1,484,5,11,56,0,0,1,1,0,0,1,1,Midtown East,Manhattan
8633,2297500,1,1,750,3,5,96,0,0,0,0,0,0,0,0,Greenwich Village,Manhattan
3734,1794500,1,1,964,5,5,101,0,1,1,1,1,1,0,1,Upper East Side,Manhattan
9614,1625000,1,1,700,8,6,15,0,1,1,0,1,1,0,0,Midtown East,Manhattan
337,2997500,1,1,1100,3,4,105,0,1,0,1,1,0,0,0,Chelsea,Manhattan
9746,3754500,2,2,1109,2,39,16,1,0,1,0,0,1,0,0,Flatiron,Manhattan
855,1600000,0,1,541,2,2,105,0,1,0,1,1,0,0,0,Chelsea,Manhattan
6554,2195000,1,1,885,2,37,9,0,0,0,0,0,0,0,0,Midtown West,Manhattan
3216,2262500,3,1,900,7,8,38,1,0,0,0,0,0,0,0,Lower East Side,Manhattan
1903,4150000,3,2,1400,5,4,30,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
5127,1147500,0,1,450,4,1,101,0,0,0,0,0,1,0,0,West Village,Manhattan
8604,2320000,2,2,846,6,12,14,1,0,0,0,0,0,0,0,Midtown West,Manhattan
7406,3642500,2,2,1350,9,5,86,1,0,0,0,0,0,0,0,Gramercy Park,Manhattan
5079,2287500,1,1,730,3,14,89,1,0,1,1,1,0,0,1,Upper East Side,Manhattan
10518,3497500,2,2,1306,2,8,28,1,0,1,0,1,1,1,0,Battery Park City,Manhattan
4134,1147500,2,1,800,4,5,86,1,0,0,0,0,0,0,0,Washington Heights,Manhattan
3241,4497500,3,2,1400,10,10,27,0,0,0,0,1,0,0,0,Chelsea,Manhattan
10709,1650000,1,1,833,6,8,58,0,1,0,0,0,0,0,0,Midtown East,Manhattan
11298,1550000,0,1,510,2,3,8,1,0,0,0,0,0,0,0,Midtown South,Manhattan
1105,1900000,0,1,698,2,17,8,0,0,1,1,1,1,1,1,Financial District,Manhattan
11039,6750000,2,2,1980,6,2,96,0,0,0,0,0,0,0,0,West Village,Manhattan
1687,1900000,1,1,655,10,3,0,1,0,0,0,0,0,0,0,Midtown West,Manhattan
1892,2325000,1,1,787,2,24,11,0,0,0,0,0,0,0,0,Midtown West,Manhattan
3700,2487500,2,1,1040,2,26,86,1,1,1,1,1,0,0,1,Central Park South,Manhattan
9970,1825000,1,1,750,8,7,33,0,0,0,0,0,0,0,0,Midtown East,Manhattan
7006,2625000,1,1,1052,4,35,33,0,0,0,1,0,0,1,0,Midtown,Manhattan
9143,1825000,1,1,650,2,2,54,0,0,0,0,0,0,0,0,Chelsea,Manhattan
1760,1900000,1,1,800,2,3,89,0,0,0,0,0,0,0,0,Flatiron,Manhattan
2182,2999500,2,2,1500,2,5,116,1,1,1,1,1,1,0,1,Financial District,Manhattan
7603,2870000,2,2,1147,7,24,39,1,0,0,0,0,0,0,0,Midtown East,Manhattan
5802,1600000,1,1,601,2,16,28,0,0,1,0,0,0,0,0,Midtown West,Manhattan
3121,9000000,4,4,2712,1,27,89,1,0,0,0,0,0,0,0,Tribeca,Manhattan
3138,1562500,1,1,744,6,2,116,0,0,1,1,1,1,0,0,Upper West Side,Manhattan
6909,1994000,1,1,630,12,14,4,1,0,0,0,0,0,0,0,Midtown West,Manhattan
10027,2747500,1,2,1060,2,17,34,0,1,0,1,0,0,0,0,Financial District,Manhattan
3886,1600000,1,1,753,1,4,77,0,1,0,1,1,1,0,1,Chelsea,Manhattan
7860,2750000,2,2,1175,2,5,65,0,0,0,1,0,0,0,0,Midtown,Manhattan
1849,4575000,2,2,1266,1,8,89,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
10409,1997500,2,1,890,11,11,43,0,0,0,1,1,0,0,1,Upper East Side,Manhattan
3529,3500000,3,2,1158,15,30,43,1,0,0,0,0,0,0,0,Midtown East,Manhattan
7134,4000000,2,2,1075,3,11,10,0,1,0,1,1,0,0,1,Chelsea,Manhattan
4565,3950000,2,2,1187,6,25,5,1,0,0,0,0,0,0,0,Battery Park City,Manhattan
3598,1375000,0,1,626,12,4,11,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
6136,1612500,1,1,603,3,10,15,1,0,0,0,1,1,0,1,Upper West Side,Manhattan
2959,3175000,2,2,1364,5,24,17,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
7558,2250000,1,1,840,3,9,94,0,1,0,1,1,0,0,0,Midtown South,Manhattan
6066,4750000,3,2,1800,3,6,102,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
3709,4490000,2,2,1257,4,6,2,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
536,3125000,2,2,1100,2,20,89,0,0,0,0,0,0,0,0,Midtown,Manhattan
8035,2777500,2,2,939,3,26,15,1,0,0,0,0,0,0,0,Financial District,Manhattan
2545,2750000,2,2,1200,3,3,96,1,0,0,0,0,0,0,0,Financial District,Manhattan
5601,1880000,1,1,884,10,21,27,1,0,0,0,0,0,0,0,Midtown East,Manhattan
832,2100000,1,1,391,3,1,115,0,0,0,0,0,0,0,0,Soho,Manhattan
307,3750000,3,3,1326,3,4,38,0,1,0,1,1,0,1,1,Upper East Side,Manhattan
2096,1925000,1,1,847,2,25,13,1,0,0,0,0,0,0,0,Financial District,Manhattan
61,2150000,1,1,606,2,48,6,1,0,1,0,0,0,1,0,Financial District,Manhattan
5463,1950000,1,1,713,5,25,30,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
10352,950000,1,1,700,4,3,116,1,0,0,0,0,0,0,0,East Harlem,Manhattan
2667,1699500,2,1,750,6,1,106,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
6072,2097500,1,1,670,5,3,37,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
2300,2700000,1,1,840,2,22,11,0,1,1,0,1,1,0,1,Midtown,Manhattan
99,4475000,2,2,1429,7,46,16,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
644,6975000,2,2,1452,4,4,10,0,1,1,1,1,0,1,0,Soho,Manhattan
7975,1250000,1,1,600,2,11,57,0,0,0,0,0,0,0,0,Midtown East,Manhattan
8658,4600500,3,2,1166,1,16,29,1,0,0,0,0,0,0,0,Chelsea,Manhattan
6411,2072500,1,1,814,5,32,17,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
10492,5250000,3,2,1926,2,8,122,0,0,1,1,1,1,0,1,Tribeca,Manhattan
5302,2462500,1,1,727,2,26,0,1,0,0,0,0,0,0,0,Midtown South,Manhattan
640,975000,0,1,450,2,4,116,0,0,0,0,0,0,1,0,Upper West Side,Manhattan
7049,3250000,0,2,971,3,14,52,1,0,0,0,0,0,0,0,Tribeca,Manhattan
5160,1196000,2,1,749,6,3,57,1,0,0,0,0,0,0,0,Central Harlem,Manhattan
5548,1606500,0,1,438,12,19,4,1,0,0,0,0,0,0,0,Midtown West,Manhattan
3139,3123000,3,2,1276,5,16,52,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
